speaker ID	Gender	Vowel	Cochleogram	file
09901	f	e	[0.00086868834,0.0009223592,0.0013240858,0.0005421252,0.0034654227,0.0015696529,0.0051086848,0.006420441,0.042296503,0.030778516,0.012641596,0.008481025,0.006039883,0.004591932,0.0055505517,0.007814108,0.014861012,0.016645798,0.011689355,0.0056129973,0.0045596813,0.006706652,0.016469466,0.02134448,0.015779858,0.007535875,0.008691422,0.0139905205,0.019499432,0.010357874,0.0019366842,0.0051506134,0.013188293,0.0053189355,0.0016246915,0.0060083964,0.0047108666,0.00084977574,0.0013322739,0.0008320557,0.0011695636,0.0020766382,0.0011333708,0.0015496891,0.0016845845,0.0016598551,0.0016957949,0.002542276,0.0027455278,0.0038450195,0.0056456686,0.010335313,0.011573598,0.008154026,0.0067319074,0.00563801,0.0054424107,0.0065425746,0.007934455,0.008038249,0.005843199,0.0033796667,0.0031567554,0.004309058,0.006722892,0.0067495783,0.002495691,0.0011151822,0.0007355536,0.0005665353,0.00029820763,0.00017229503,0.00017278026,0.00027543982,0.00033295227,0.00023828192,0.0004947026,0.0006806086,0.00045809287,0.0018625098]	caf_09901_00994422846
09901	f	e	[0.0011641774,0.001098323,0.0015923491,0.00021840335,0.00092388183,0.00042352674,0.0028772503,0.0041749133,0.035975713,0.02723516,0.018570391,0.01167445,0.003018203,0.001419843,0.0013272231,0.0039556203,0.01876538,0.02295166,0.016190937,0.0058029434,0.0032039,0.005691843,0.015898993,0.029393297,0.030106306,0.013924196,0.003961583,0.0048846747,0.00772931,0.008258604,0.0037670755,0.0031836042,0.0061027496,0.004003962,0.0019316255,0.0028746056,0.0029543892,0.0015970875,0.002695969,0.0039778394,0.0020412467,0.0057349633,0.0066568,0.0065381653,0.009723827,0.0036098561,0.0028738726,0.0022255469,0.0018946002,0.0015975294,0.0012520357,0.0013453137,0.00153374,0.0020902487,0.002793216,0.0042017275,0.004195435,0.0020609354,0.0016820759,0.0017544178,0.0018461678,0.0014211196,0.00078453147,0.00069255964,0.00060440897,0.00060342345,0.00040832834,0.00030230675,0.00027353337,0.00028278911,0.0002888211,0.00028309884,0.00023518897,0.00024401411,0.0002631473,0.00026820097,0.00032405037,0.000392432,0.00028956085,0.0009039802]	caf_09901_00994422846
09901	f	e	[0.00025398892,7.28808e-05,0.00010567536,5.0875748e-05,0.00034111744,0.00015635903,0.00032216636,0.00032197687,0.0009314265,0.004221955,0.04525576,0.027622906,0.0017107979,0.00093254156,0.0007476613,0.0008565096,0.00061634055,0.0005669307,0.004406546,0.034345485,0.01771188,0.0019195966,0.0007419505,0.0007547322,0.0017501252,0.0267143,0.032524828,0.0036010458,0.0013138223,0.0010121695,0.011845499,0.0121197,0.0009165061,0.00023532129,0.001595671,0.0029950526,0.00040328383,0.000650347,0.0029259769,0.0012575586,0.000591446,0.0034011886,0.0018765855,0.0014469365,0.0030891122,0.0009734493,0.003795021,0.0022517785,0.0026098855,0.0027979221,0.0049714497,0.004855316,0.004471929,0.0032645373,0.003578237,0.0025958747,0.0028787067,0.0042486987,0.007652474,0.005872127,0.0023063442,0.0016429834,0.0014016441,0.001400197,0.0022635227,0.0031124272,0.0016483426,0.00080778287,0.0006735322,0.0004179262,0.00024624387,0.00012019049,0.00013625568,0.00031172996,0.00054489734,0.00065337314,0.0007112331,0.0005912517,0.00025159563,0.0024330998]	caf_09901_00139069329
09901	f	e	[0.0017090716,0.0014497744,0.002101803,0.000512886,0.002946405,0.0013507277,0.0028705308,0.0027396881,0.0055613434,0.005151173,0.014849949,0.015426225,0.034839045,0.01828369,0.0127321035,0.008450778,0.006710522,0.006729917,0.0077165877,0.0098098125,0.018425612,0.016867135,0.0068189125,0.0023020494,0.0041431976,0.008371286,0.019376425,0.043077294,0.03299697,0.0048289667,0.0028339787,0.007902891,0.014462939,0.011916231,0.0056706164,0.0048698606,0.007851389,0.0058437893,0.0029401153,0.0047096303,0.0063131717,0.0042444207,0.0038875346,0.0073611196,0.0056270934,0.0071813725,0.011522149,0.008170688,0.011941829,0.01000759,0.0051543345,0.0027252159,0.0020372304,0.0022700126,0.0030392483,0.0042426665,0.005784781,0.007443243,0.008009301,0.007831471,0.0065117553,0.005779761,0.0065718056,0.005120189,0.0034669482,0.0022517594,0.002519641,0.0015584965,0.0007946084,0.00063653116,0.0002910675,0.00034057218,0.0003103173,0.00072297466,0.00085528137,0.0007080952,0.0006990446,0.0006635335,0.00042830486,0.0021561598]	caf_09901_00868788891
09901	f	e	[0.0037518088,0.0030819725,0.0044677854,0.0009898717,0.005491321,0.002517405,0.005539992,0.0054306244,0.013777215,0.013166341,0.041960075,0.026926572,0.010413573,0.0052822866,0.0036318805,0.0037226514,0.0045863525,0.008290587,0.015482552,0.013358953,0.0073268306,0.0024467278,0.0018972661,0.0025106906,0.029359756,0.037592094,0.005968261,0.0014864274,0.0012234246,0.004421052,0.007903045,0.002360161,0.0013600916,0.002312881,0.003277897,0.0013544944,0.0008871526,0.0011250837,0.00080797396,0.0004715372,0.0019845902,0.0011919489,0.00058320333,0.001848584,0.00080657005,0.0013361808,0.0012520907,0.0035687767,0.0033880533,0.0040614526,0.0057841856,0.011114346,0.007615656,0.0066559864,0.005544981,0.005222416,0.005097702,0.007490359,0.011439889,0.0132115055,0.0054302034,0.0041909055,0.0038470195,0.0043588276,0.005114424,0.005237795,0.0034653973,0.0029470946,0.0026567306,0.0012569346,0.0006006063,0.00031203302,0.0002469252,0.00043544715,0.000726979,0.00033692672,0.00036796983,0.0010309238,0.00066989963,0.0017480972]	caf_09901_01979499266
09901	f	e	[0.0025579599,0.0017048804,0.0024473504,0.00044678152,0.002242278,0.0010156981,0.00028014724,0.0017475083,0.030703118,0.022327492,0.0090134,0.0070198146,0.009277614,0.008109676,0.0110109355,0.016895037,0.04912959,0.053182136,0.02165792,0.011220577,0.008960846,0.014845557,0.05511,0.07256193,0.051613983,0.022799788,0.0131699685,0.011575606,0.0075143697,0.0031346725,0.0033463684,0.0035765117,0.0049962476,0.0026795191,0.0021264586,0.0023713992,0.0020743,0.0016087979,0.0030578743,0.0018450884,0.0025812644,0.003225257,0.0010565028,0.0022330335,0.0024076721,0.003193118,0.0018784957,0.004157113,0.0047234492,0.005934677,0.0073988126,0.009214202,0.01218547,0.009879529,0.007559598,0.007941447,0.008835447,0.014082639,0.01775635,0.012084573,0.008281977,0.0055899387,0.0063470914,0.006370342,0.009298049,0.011091688,0.007469152,0.0031584275,0.0016055224,0.0005872448,0.0003142758,0.00024549325,0.00021573022,0.00020495169,0.00022183529,0.00024234748,0.00023072665,0.00036595654,0.00037043844,0.00093553035]	caf_09901_00218610500
09901	f	e	[0.0013253841,0.0010811929,0.0015519975,0.0003061424,0.0015928173,0.00072152104,0.001785627,0.0017658131,0.00505441,0.0057920967,0.027579686,0.01693868,0.004107963,0.0022372408,0.0017767408,0.0017722888,0.0021377918,0.003827274,0.0079629375,0.017300693,0.0105145285,0.0047648707,0.0042237164,0.005105505,0.009837714,0.013076042,0.008368681,0.0015888277,0.0005894152,0.00239314,0.0060874103,0.0042974735,0.0011033342,0.0007598123,0.0018476784,0.0012437743,0.0004615385,0.0011456348,0.0014200143,0.00047746606,0.00084012497,0.0013696073,0.00035512258,0.0012859881,0.0010618877,0.00086704193,0.0015431866,0.001392468,0.0033135852,0.0031815367,0.0049442905,0.0018113658,0.0015240216,0.0011204537,0.0011646328,0.0019317939,0.0017749055,0.0024384463,0.004452986,0.002724222,0.0018408772,0.0012394785,0.0011437077,0.0014044344,0.002352307,0.0030885097,0.0015557006,0.00085537054,0.0003886753,0.00013894337,9.1633265e-05,9.3845585e-05,0.000112443544,0.00021244292,0.00032446207,0.00041958952,0.0004596761,0.00022699614,8.532812e-05,0.0009323931]	caf_09901_00384312463
09901	f	e	[0.0060235322,0.004745817,0.006880515,0.0016494876,0.009419102,0.0043178243,0.009976585,0.009977623,0.029015696,0.023481272,0.034267504,0.021801552,0.0072962022,0.0047195787,0.0043672123,0.0028249735,0.0036015294,0.013697963,0.03434343,0.009627309,0.0026991607,0.0038489597,0.0036051823,0.01825537,0.036530796,0.03254886,0.010508669,0.008480232,0.005479267,0.006141617,0.0050338935,0.0033908118,0.002964549,0.0022394045,0.0019843057,0.0017075543,0.0017476829,0.0016057182,0.0012049435,0.0017729063,0.0010667129,0.00085718447,0.0017024172,0.0010625676,0.0011798923,0.0016257899,0.0015504608,0.0017963271,0.0021058246,0.0025137241,0.003705229,0.0051300186,0.00540891,0.0041340673,0.0032864762,0.0023389498,0.00318306,0.0040209265,0.0070691817,0.006360201,0.0043183933,0.0030889302,0.0027409554,0.0030063316,0.004247601,0.0052600796,0.0033156327,0.0015156004,0.0006713548,0.0005442452,0.00037042084,0.00027101848,0.00026611565,0.00026417963,0.00023187733,0.00023379544,0.00022622032,0.00020221478,0.00020123564,0.0009143074]	caf_09901_01683665294
09901	f	e	[0.0006613702,0.0006237753,0.0009043489,0.00017597797,0.0009241273,0.00042362607,0.0012384363,0.0012623875,0.004104631,0.007155602,0.053658925,0.03428292,0.012359672,0.006159753,0.0037921565,0.0020910583,0.0013523907,0.0011797367,0.00363325,0.02296648,0.015714146,0.006655219,0.0023335684,0.0016695391,0.011353793,0.03250158,0.035131313,0.012019365,0.004812301,0.0047600768,0.010845219,0.010254792,0.003084255,0.0022287432,0.0048266742,0.0057817018,0.0028953773,0.0008491149,0.0008386729,0.0011242477,0.0007712436,0.0012801933,0.001376311,0.0007945364,0.0012425961,0.0013680911,0.0016079539,0.0018477576,0.002002273,0.002979162,0.005232175,0.006600629,0.005885174,0.0062740124,0.006144179,0.00671855,0.0076776478,0.009817173,0.013288204,0.008562524,0.0050191446,0.003928491,0.0036350612,0.0041717663,0.004450057,0.003940733,0.0024355093,0.0021334363,0.0013838413,0.00044546498,0.00024381353,0.00020129593,0.00020027896,0.00025003156,0.00029427253,0.00022728264,0.00035989148,0.00033970588,0.0002090558,0.0011930797]	caf_09901_00045227340
09901	f	e	[0.0015134305,0.0010170196,0.0014599449,0.0005655323,0.003579094,0.0016213158,0.005804291,0.0059607644,0.020924995,0.016762314,0.025212795,0.016512543,0.009898765,0.0060842866,0.005562142,0.005045007,0.0075901626,0.018702917,0.039659593,0.011416307,0.0059713484,0.008154223,0.014109482,0.03995166,0.050127458,0.028293125,0.012533913,0.010477164,0.020022452,0.04344133,0.01168549,0.0032850325,0.0048870393,0.0048876875,0.0023947952,0.0016222596,0.0030042017,0.0026862016,0.0020405622,0.0056061097,0.0057648644,0.002996313,0.0070226276,0.005515006,0.010854659,0.00966339,0.013172131,0.022266293,0.024562867,0.015002661,0.007070807,0.004651664,0.0033417563,0.0048217643,0.0082595,0.011736268,0.010505652,0.011622166,0.008934767,0.005666287,0.004631498,0.004892006,0.0060587386,0.0066234893,0.005918986,0.003721262,0.0036831638,0.002246765,0.0015146246,0.0013871492,0.00057891256,0.00033600602,0.00027902957,0.00027110477,0.00025835622,0.00028322832,0.00040033492,0.0011862374,0.0011231954,0.0020962164]	caf_09901_02010347279
09901	f	e	[0.0036797398,0.0032687453,0.0046924083,0.0016142522,0.009978062,0.0045200274,0.02319387,0.021129448,0.028938787,0.021200765,0.01042509,0.0074802884,0.0074882316,0.0048508784,0.015119289,0.063464835,0.022862924,0.0059314594,0.008208785,0.010200563,0.019789042,0.024330463,0.0142365405,0.0030003104,0.0021497346,0.007147334,0.008009657,0.0012167101,0.001225574,0.0034834694,0.0038932348,0.001241999,0.0016506864,0.0022018962,0.0011265428,0.0013890844,0.0009944794,0.00081307406,0.0016563908,0.0009097053,0.0016311147,0.0017410612,0.0014590952,0.0018527351,0.0022510062,0.0016323214,0.0015068474,0.0016465144,0.0019018783,0.0022162034,0.0025822986,0.0027730805,0.005197341,0.006720466,0.006614077,0.0063462034,0.0044710124,0.006560049,0.009410917,0.009996402,0.0052109263,0.002812224,0.0021640533,0.001742323,0.0028832525,0.0050156126,0.0047619212,0.0022755452,0.0015996435,0.0013277616,0.00054812554,0.0003338752,0.0006413807,0.000699455,0.00038791986,0.00025687282,0.00021258085,0.0003049181,0.00059688056,0.0023820277]	caf_09901_01604475777
09901	f	e	[0.00048464045,0.0013156909,0.0018887159,0.0004085913,0.002208516,0.001000544,0.0030946385,0.003208535,0.011765408,0.011700923,0.042221982,0.027058098,0.013235127,0.008030704,0.0074264333,0.00789416,0.008379276,0.011719923,0.018182477,0.02279296,0.013638436,0.005273304,0.0041419636,0.008676514,0.0435161,0.054141242,0.016903276,0.0055623185,0.0036486196,0.009412871,0.00996749,0.0025829687,0.0011196646,0.0023508135,0.0039112107,0.0022024014,0.0006305688,0.001056189,0.0012657022,0.0010022629,0.002272986,0.0016951263,0.0013821822,0.0023118197,0.0015499198,0.0018977065,0.002126762,0.0022101789,0.0034514004,0.0035393662,0.0046960865,0.0069383103,0.008344058,0.011571517,0.011683975,0.012763418,0.014368831,0.019764591,0.014066925,0.0119937025,0.008328113,0.00740685,0.00874121,0.013107615,0.014234523,0.0061005796,0.0021362507,0.0013360844,0.0016953637,0.0023621428,0.0016670169,0.0006852003,0.00016270143,0.00013047634,0.00013285608,0.00017163668,0.0006902426,0.001219758,0.000948356,0.0022211575]	caf_09901_00868788891
09901	f	e	[0.0052538826,0.0033911145,0.0049166316,0.0013527396,0.008069641,0.003699126,0.01993004,0.017585708,0.008014118,0.005986593,0.0031128807,0.0027383936,0.0047507174,0.0075629987,0.01281275,0.018873937,0.00888879,0.004363981,0.0029749675,0.004511803,0.00532021,0.005360474,0.003704084,0.003415142,0.015146419,0.018242467,0.004798568,0.004749043,0.0106632905,0.010790769,0.0038461136,0.005249031,0.0057629724,0.0034161631,0.0031065266,0.002779572,0.0013656417,0.0028045361,0.002059038,0.0029900917,0.002255018,0.0020649915,0.0018263662,0.0015843028,0.0018071075,0.0032539398,0.004351015,0.006457717,0.010770081,0.009024361,0.0030562992,0.0017676025,0.0012173433,0.0013277603,0.0010526406,0.0010187832,0.0015265304,0.0034052725,0.0062062214,0.0035828743,0.0028969743,0.0021003685,0.0018352167,0.002261293,0.0031229928,0.0025089819,0.0017321716,0.0010679585,0.0004658885,0.0002884682,0.00017172685,0.0001190131,9.702325e-05,9.3187926e-05,9.353607e-05,8.926085e-05,9.798264e-05,0.0001296941,0.00014083114,0.0008629923]	caf_09901_01294799320
09901	f	e	[0.003424775,0.0022047602,0.0031964032,0.0007477108,0.0042332495,0.0019403766,0.0040080743,0.0038424116,0.008132953,0.0076946267,0.023774514,0.019538568,0.029151615,0.014299148,0.008674906,0.006168797,0.0047948933,0.004350455,0.003839282,0.0025695092,0.007709945,0.008130406,0.0057563903,0.005920968,0.0073573575,0.010344561,0.019569855,0.031142738,0.021728653,0.004909785,0.002927874,0.010405776,0.030987022,0.0131645305,0.0031453602,0.0031063014,0.010198683,0.007947588,0.0016222852,0.003217054,0.005700849,0.0025069576,0.00633181,0.008614933,0.0029023788,0.0080596935,0.0064446223,0.0026654075,0.00421178,0.0019550459,0.0031006325,0.00233701,0.0022671977,0.0015929441,0.0020970397,0.0014371974,0.0014769138,0.002263653,0.0030904342,0.0042362195,0.0026636948,0.0021269657,0.0021882243,0.0028232902,0.004870392,0.0025110678,0.0010287656,0.00056857895,0.00024189141,0.00015811724,0.00012471754,0.00014105717,0.0002291105,0.00024030458,0.00021741762,0.00015826909,0.00025864993,0.00024884718,0.00021872894,0.0009274185]	caf_09901_00880085584
09901	f	e	[0.00037685983,0.0004650331,0.0006742194,7.998582e-05,0.00029512658,0.00013529681,0.014419228,0.012487408,0.00080698443,0.00063920015,0.00077705097,0.0006747532,0.0011403166,0.011183301,0.018648049,0.0023654378,0.0014754538,0.0011776527,0.0022422338,0.011713494,0.0066483347,0.0018236395,0.0016850642,0.017653039,0.025243556,0.014463829,0.0078955265,0.013689057,0.010236192,0.0014600875,0.0047415257,0.005039283,0.0009762961,0.0010929103,0.0012583869,0.0011294584,0.0013084583,0.00058507867,0.0014542504,0.0011994593,0.0014189323,0.0010834086,0.001331569,0.001090637,0.0013814013,0.001344408,0.0012098281,0.0019070402,0.0018561316,0.002026875,0.0025474452,0.0030354317,0.0034816605,0.0032111097,0.002641254,0.0024466582,0.002120807,0.0026261164,0.0049191806,0.004347568,0.0023771853,0.0011322288,0.0009561031,0.0007181542,0.00084467337,0.0010110805,0.00079756003,0.00051783316,0.00043297547,0.00027640056,0.00015685263,0.000120180775,8.508828e-05,0.00010600481,0.00020537803,0.00029786053,0.00026216437,0.00016218358,0.00012206779,0.0011463618]	caf_09901_00139069329
09901	f	i	[0.00021108374,0.0014021433,0.0020328972,0.00016325731,0.0002907574,0.0001332776,0.0002989078,0.001634189,0.029283052,0.021219593,0.0030790502,0.0020404032,0.0011654332,0.0008448262,0.0011097189,0.002170905,0.013789066,0.015323079,0.0039910185,0.0020215672,0.0011992995,0.0006052091,0.0019409072,0.002171644,0.0009871613,0.00079037645,0.0007150017,0.0007780685,0.0005366505,0.00040367024,0.00038688755,0.00031974041,0.00028588984,0.00026150484,0.00026467768,0.00029353597,0.00022841722,0.00022679412,0.00018587707,0.00018213055,0.0001867776,0.00016777919,0.00014624531,0.00013375704,0.00013521271,0.000106741565,0.00010759126,0.00012460673,0.00012479686,9.515281e-05,0.00010066369,9.375345e-05,0.00013098159,0.00021490463,0.00065412786,0.0011021257,0.0010048721,0.0003529008,0.00020234118,0.00028340178,0.00039265622,0.0008792448,0.001444245,0.0012599139,0.00089100056,0.00076908176,0.00077682006,0.00055058073,0.0003431495,0.00012207833,9.3653136e-05,9.3536626e-05,0.00010852915,0.00016692968,0.00021923786,0.00046083838,0.0002634495,9.2224436e-05,0.0001221815,0.0006461322]	caf_09901_00010854669
09901	f	i	[0.0061974945,0.003743069,0.005372825,0.0012805472,0.0071692327,0.003247549,0.006644917,0.006266755,0.012615943,0.011583694,0.033401527,0.032842614,0.06868411,0.02992147,0.013440699,0.009569721,0.007453983,0.0075425557,0.009365974,0.016253011,0.024997788,0.026571043,0.015700884,0.006207651,0.0036266237,0.002949909,0.00376543,0.0039531305,0.0036349827,0.0018235802,0.00070279656,0.0011081543,0.002354439,0.0023525183,0.0012594387,0.0016592188,0.0024028337,0.0017305872,0.00058635615,0.00040875148,0.00039839608,0.00031876657,0.00032498495,0.00032245385,0.00036527932,0.00032281512,0.00034939178,0.00028359066,0.00038120622,0.00035643246,0.00041983777,0.0005922272,0.0011862835,0.0017947169,0.002750872,0.0063866735,0.006332857,0.0061412295,0.0048566167,0.0069500525,0.010975592,0.009408466,0.005843768,0.0052976734,0.0048732245,0.0063935695,0.0033877483,0.001357765,0.0009844222,0.00054770376,0.00022708662,0.00011047714,8.5160056e-05,8.13645e-05,0.00014930987,0.0008113773,0.0013223817,0.00066905306,0.00050076947,0.0016117668]	caf_09901_02118210463
09901	f	i	[0.0010094204,0.0013750169,0.0019737242,0.00051111897,0.0029388142,0.0013311716,0.015571772,0.013711713,0.009761621,0.0070676166,0.0024785104,0.0026931984,0.006380868,0.0147604775,0.0234777,0.017385049,0.009980235,0.0059917024,0.001621357,0.0038466102,0.003780307,0.0030646236,0.002222508,0.0014121904,0.0019054782,0.0022657528,0.00046472435,0.00021907467,0.00034991748,0.0003058513,0.00024415928,0.00033651304,0.00034796636,0.0002032084,0.00022897021,0.00020200734,0.00021012117,0.0003205672,0.00039512612,0.00032323098,0.0002673037,0.00012427897,0.0001723795,0.00024125735,0.00030168984,0.00016870737,0.00029590272,0.00033472484,0.0003398211,0.0002739811,0.00040409752,0.00041260436,0.0005068152,0.0008862114,0.001602161,0.0023076641,0.0018395276,0.0014931402,0.0022356643,0.0018015872,0.0011947352,0.0006387387,0.00049598224,0.0004794941,0.0008035898,0.0004923544,0.00017579595,9.5827134e-05,7.213081e-05,6.663208e-05,4.8885366e-05,4.6737234e-05,5.90336e-05,6.90798e-05,5.3494863e-05,9.376529e-05,0.00026845396,0.00032299256,0.00017329797,0.0007424207]	caf_09901_00384312463
09901	f	i	[0.0024362449,0.0010933273,0.0015695532,0.00077199127,0.005077216,0.002299862,0.029857328,0.025768625,0.008088345,0.0062732305,0.007194276,0.0071338587,0.015095701,0.029280895,0.043004267,0.017264994,0.009755769,0.0077967364,0.010656468,0.02270054,0.024876198,0.016033115,0.0042603356,0.003890563,0.0063986997,0.005878542,0.0031757439,0.0021035885,0.0021931753,0.0012488309,0.0006574449,0.0021450398,0.0015237525,0.0007363031,0.000877128,0.0006042417,0.0003787077,0.0002644121,0.00040803652,0.00058499945,0.00040269154,0.00070041383,0.00065519736,0.0005209122,0.00050032523,0.00055468554,0.00055919366,0.0006735425,0.0007969507,0.0007677421,0.00068994384,0.00088679884,0.0010127412,0.001493849,0.0030439184,0.007174239,0.0072923824,0.0052501997,0.0083461655,0.0080905855,0.004969008,0.002629391,0.0024372456,0.0027032518,0.003626742,0.0025052596,0.0008054517,0.00035765494,0.00026378833,0.00019101588,0.00015827558,8.878793e-05,7.712659e-05,9.650453e-05,8.996022e-05,7.286694e-05,8.9927446e-05,0.00013242303,0.0001735893,0.0011180324]	caf_09901_01308333159
