goldLabel	predictedLabel	a	e	i	o	u
o	o	0.1953321398773305	0.23955570413188276	0.02524694844951066	0.37728312443793327	0.16258208310334285
o	a	0.4810540729174522	0.1325986860088347	0.00020193543800998704	0.3718329066320913	0.01431239900361192
o	a	0.6451465018103881	0.04660204942046187	0.0002476264122780236	0.2928550993716649	0.015148722985206906
o	e	0.04866737353296406	0.5277024821518719	0.0334780373058153	0.24982025390311413	0.1403318531062347
o	o	0.11100204597085146	0.2619661273369764	0.07679236649368848	0.29961396120804357	0.25062549899044
o	u	0.079179786165904	0.2613815984083556	0.10023750320651441	0.2725911759796949	0.2866099362395312
o	u	0.05509777879190059	0.22019454725650386	0.18518368564432838	0.20431795268672207	0.3352060356205451
o	u	0.11991670865622706	0.181241374163263	0.1130545829419682	0.27845466305918853	0.3073326711793534
o	a	0.4979591485678487	0.11820754740078694	0.00032195244395526396	0.36567487471007215	0.017836476877336884
o	o	0.16071649335499288	0.2626797117077644	0.03461151827642179	0.35780053136867884	0.18419174529214222
o	a	0.436927546560571	0.10540405485505118	0.003248000414399398	0.39230285274249027	0.06211754542748808
o	o	0.3148821304560855	0.19287338512446442	0.0049287444513517135	0.41323253121806386	0.07408320875003443
o	e	0.023914490700291228	0.4682386124056794	0.13030229041526517	0.16095137065702717	0.2165932358217369
o	o	0.22929362587092947	0.3212798837500241	0.0028905663351350714	0.3953260648687304	0.05120985917518096
o	o	0.398253433839988	0.14257344472242117	0.0024081350095549897	0.4043067534424577	0.05245823298557814
o	e	0.07439325554243027	0.5786678346768763	0.007296227836515105	0.2761296518540084	0.06351303009016988
a	a	0.501686301842558	0.11915070293565212	0.0003674551387540471	0.3600712287483758	0.018724311334659953
a	a	0.8676436163280671	0.006731796128159719	6.657505623905366e-07	0.12492699309850863	0.0006969286947020468
a	a	0.849036355658815	0.009261392594464308	1.172957675823654e-06	0.14077160088208238	0.0009294779069625211
a	o	0.3702011708131118	0.1824452852415978	0.0015488598653686186	0.4056479584367065	0.04015672564321519
a	a	0.5045468233111671	0.11251223131282788	0.0005064349223085148	0.3603685209036994	0.022065989549997254
a	a	0.8733189863026422	0.00683583967303045	3.7657327172154755e-07	0.11932778971588646	0.0005170077351692382
a	e	0.1203185909976933	0.3722145815598755	0.02102617640768905	0.34799081049345326	0.1384498405412888
a	a	0.7901923907514686	0.017553558051288193	1.850308829714439e-05	0.1885396868074153	0.0036958613015308267
a	a	0.6191930146953718	0.06005772454089416	0.00035289187152718135	0.3028133996255954	0.01758296926661136
a	a	0.547055845343273	0.08246969644635661	0.0006565851763850568	0.34464869027228545	0.025169182761699826
a	a	0.8206138090250388	0.013706462781827924	2.8939823342317383e-06	0.164204325526554	0.0014725086842450948
a	a	0.591027763976008	0.06373486082247155	0.0006037423492711954	0.3209442218274517	0.023689411024797668
a	a	0.8917820093826857	0.0048734712964401345	1.0711614949152119e-07	0.10306904491821083	0.0002753672865136886
a	a	0.7037148025127147	0.03901703948597899	4.582706352256638e-05	0.2510420146688533	0.006180316268930305
a	o	0.21816512165653443	0.2615938688376706	0.013447951803330832	0.3894167980054501	0.11737625969701393
a	a	0.6789511957954061	0.05586759427624783	9.916444618780525e-06	0.26221755875972613	0.002953734724001228
a	a	0.8206406029955776	0.014096110334660177	2.730638488670508e-06	0.1638389844062681	0.0014215716250054334
a	o	0.35616161060294377	0.1264570178681308	0.013822411713922195	0.3798596482497604	0.12369931156524276
a	a	0.40191776626427217	0.1859472313901713	0.00031352656990746866	0.3939323787101901	0.017889097065459002
a	u	0.10414554943463729	0.1269511393998679	0.18605484314325568	0.2241409783011385	0.3587074897211006
a	a	0.8789625179951917	0.006001798878680344	2.6356427757420344e-07	0.11460093503462232	0.0004344845272281883
a	a	0.6806358267875589	0.04966101917822868	2.3302214943098268e-05	0.26513482446496633	0.00454502735430294
a	a	0.6837380804076997	0.04647728051399217	3.5717663616545955e-05	0.264148081213799	0.005600840200892461
a	a	0.5100087201572587	0.09258736472163444	0.0013014583001449624	0.3602236982359464	0.03587875858501543
a	a	0.7899323365888111	0.017878895512085644	1.155620086401581e-05	0.18921772555136224	0.0029594861468767927
a	o	0.22133624435175867	0.22831210931505339	0.022358600284178878	0.3777400210593543	0.1502530249896548
a	o	0.16522696858711766	0.1512893834095299	0.09043749692454336	0.3025425184082801	0.2905036326705288
a	a	0.8357914619024719	0.012411584252507595	1.4176356242433276e-06	0.15078210115108268	0.0010134350583136322
a	a	0.8162321249728802	0.016290735571437294	1.5130902214806683e-06	0.16641586511121648	0.0010597612542445453
a	a	0.824190779628638	0.013777126677168072	2.1938204796777826e-06	0.1607579725782097	0.0012719272955047274
a	e	0.028562333388653164	0.37906229534273533	0.16435684922949703	0.16870209346487985	0.25931642857423454
a	a	0.7519111968595462	0.02506501926566086	4.723490986792418e-05	0.21700189170784276	0.005974657257082135
a	a	0.8704871343295941	0.006758727751997468	5.56391406070529e-07	0.12212209377617815	0.0006314877508243351
a	a	0.41520342179230907	0.1601523582593112	0.0012446600955521318	0.38864274969834656	0.034756810154481094
a	a	0.7341018905978268	0.02826636467509159	7.362809439984641e-05	0.22999656794689083	0.007561548685790779
a	a	0.893142845158098	0.004476898728806917	1.3989501759028406e-07	0.10206506430372028	0.00031505191435697344
a	a	0.5153712547664772	0.12494037850173037	0.00013064191667765126	0.3484864859259768	0.011071238889137958
a	a	0.7153799096490621	0.02983268614725084	9.6948317297458e-05	0.2456429760519516	0.009047479834438009
a	a	0.7747739790797589	0.02199218383168353	8.217060634055944e-06	0.2006849852960044	0.0025406347319190804
a	a	0.8354242577554226	0.01341751045291063	5.562987429899387e-07	0.15051655002580855	0.0006411254671152696
a	a	0.8939413734911356	0.004941989603113579	6.407321453505432e-08	0.10090358530023995	0.0002129875322964369
a	o	0.16908519095380659	0.22042459933304778	0.04854482345266804	0.34349714317309704	0.21844824308738053
a	o	0.16852526710589763	0.2178099288292952	0.050207802986382125	0.34209862684317516	0.22135837423525
a	a	0.6710606993529405	0.0458296377385775	8.309612095672411e-05	0.27439048019101087	0.008636086596514277
a	e	0.13145231843641497	0.41871033582645095	0.00996859639113953	0.3492731203752301	0.09059562897076438
a	a	0.8002895446168975	0.017087735804747463	6.448836219262081e-06	0.18042202406228197	0.0021942466798538104
a	a	0.8533701429946396	0.008979500755522856	9.567437844251522e-07	0.13681543813598412	0.0008339613700691458
a	a	0.8780723721589166	0.006258451670735537	3.0563436026741604e-07	0.11520414379890885	0.0004647267370788542
a	o	0.33807898211521725	0.1934706809442217	0.003719631539416913	0.4030862446730231	0.06164446072812123
a	a	0.5405448302678239	0.10100989807398077	0.0002848465606984966	0.34189566119556997	0.016264763901926924
i	i	0.00026340862411712	0.05802491131969123	0.7946963476924752	0.007382160485723374	0.13963317187799312
i	i	0.011729140291227421	0.09638098694410599	0.5011847222745033	0.06690369194635609	0.32380145854380715
i	i	0.0013523301760011363	0.10389195351002488	0.6848397970862572	0.020588762074034973	0.18932715715368173
i	i	0.0010187258356309718	0.07659936412328336	0.7270507508342142	0.016051803637119947	0.17927935556975158
i	e	0.0073560876054084064	0.418227728417675	0.2644719650860074	0.085236658707899	0.22470756018301014
i	i	0.008206086131979894	0.10293757190440839	0.537219242734558	0.055642834860012376	0.2959942643690413
i	i	0.012575899866389927	0.12362043661522265	0.46902785667794433	0.07494901676448902	0.3198267900759541
i	i	0.007587172708534497	0.17800994327299716	0.4616967370085146	0.06567073560732806	0.2870354114026257
i	i	0.00815523544968011	0.13649788558716838	0.506536931298627	0.06027167457627929	0.2885382730882452
i	i	0.010970713311166556	0.0890592107541584	0.5194709703167089	0.06261082675257879	0.3178882788653875
i	i	0.005468526195921048	0.11391565741951054	0.5602621926358955	0.04691485549726885	0.27343876825140406
i	u	0.018131074628789375	0.26708589737367333	0.29463028194275703	0.11907082377295933	0.3010819222818209
i	i	0.0009770691105434077	0.061195509588391026	0.7430924050162991	0.014684599533634178	0.18005041675113226
i	i	0.0011916951718072357	0.06247045906511848	0.7315321614898787	0.01635000787181575	0.18845567640137986
i	i	0.005880230559528441	0.12143559041360928	0.5465704635934232	0.04974924724555908	0.27636446818787985
i	i	0.001890613373580446	0.14269312965907094	0.619470245877844	0.02797451033216538	0.2079715007573391
i	i	0.0041962202956684815	0.12103034415453383	0.5749635674857857	0.041411539011400864	0.2583983290526112
i	i	0.0019682534675539835	0.07059077065814094	0.696749664817847	0.022072145556241783	0.20861916550021636
i	i	0.016990467579904373	0.1121108371769555	0.4474152732018967	0.08487628633656909	0.3386071357046743
i	i	0.00858858939539423	0.09968534511797932	0.5327185785405596	0.05696529666475445	0.30204219028131235
i	i	0.012195437722711587	0.1298009445520548	0.46413128589823316	0.07505233512577773	0.31881999670122263
i	i	0.005812457918054048	0.1803798539403156	0.4815587044119626	0.058352580541739425	0.2738964031879284
i	i	0.005607927322302151	0.10833627248297897	0.5607416853748296	0.04735903409340434	0.2779550807264851
i	i	0.01164575479282266	0.10452046912748955	0.50400271120612	0.06652341263189614	0.31330765224167173
i	i	0.006921509413776077	0.08479490749178017	0.5770645737736735	0.04705892889704382	0.2841600804237265
i	u	0.07844272898043847	0.18458811130431133	0.17517088280534002	0.22361612090102895	0.3381821560088812
i	i	0.01771602883252168	0.13603443396751896	0.4211216419692226	0.09185961963396709	0.3332682755967696
i	i	0.002498461625865282	0.10973776699705698	0.6402320802865462	0.029013159340922114	0.21851853174960958
i	i	0.0027268202260493143	0.0593685584913981	0.6826734419213947	0.024977242791794616	0.2302539365693633
i	i	0.001060942587959507	0.10735136787246294	0.6918622991776583	0.01845820038905921	0.18126718997285998
i	i	0.0015470201788347344	0.06845251532178448	0.7130541346629077	0.01934688116074663	0.19759944867572662
i	i	0.005108277478554016	0.11025445060008082	0.5757362614622078	0.04384300566301138	0.2650580047961459
i	i	0.0005997108626979528	0.05876106980739184	0.765035969694033	0.011304080234287051	0.16429916940159017
i	u	0.017116543248038754	0.2881223756616826	0.2784753574053991	0.12021588088834338	0.2960698427965363
i	i	0.0005658038022972589	0.06783850162319575	0.7582074784880053	0.01159941877656005	0.16178879730994145
i	i	0.004797690733815707	0.10701465081047924	0.5758124168235381	0.04314884491733169	0.2692263967148354
i	i	0.00017201598747481643	0.03784022897999422	0.8241887999093804	0.005263626843867792	0.13253532827928288
i	i	0.0005094274115915283	0.056495066725850356	0.7730143963443883	0.010302459460506994	0.1596786500576628
i	u	0.05601238466616419	0.11681544948370029	0.2872081554841673	0.16042832222369302	0.37953568814227523
i	i	0.019801488818150872	0.1075545007905379	0.43137504941635985	0.09143931332444755	0.34982964765050373
i	i	0.0018051228172616886	0.07336307489803516	0.6931540781743488	0.02207542145583074	0.2096023026545234
i	i	0.0065873257402001475	0.07419194237080104	0.5938988348064158	0.04373114240178229	0.2815907546808009
i	i	0.01414324238119178	0.16213042703724076	0.40890659373096166	0.0898406249238427	0.3249791119267631
i	i	0.001549174702826738	0.10638230465259267	0.6666018904032723	0.023093505813430854	0.20237312442787755
i	i	0.003018927349780901	0.06383187938761023	0.6686556133017595	0.027396613817243797	0.23709696614360556
i	i	0.0009313079780857297	0.05965379257629453	0.7433879994535163	0.014409690023854982	0.18161720996824834
i	i	0.0044858970406090925	0.08480336404066259	0.6112495591534997	0.037905514230101196	0.26155566553512755
i	i	0.008338760912150418	0.08597156049274579	0.5536811296737911	0.05293689220640437	0.29907165671490843
i	i	0.0003011386670739926	0.044240219265898224	0.8030612609168859	0.007217916265722332	0.14517946488441952
i	i	0.008006184817333862	0.08947099941496658	0.5557703279746314	0.05220851280382618	0.29454397498924195
e	i	0.015668522801940456	0.19452031556978266	0.36970543412919954	0.10041447752550288	0.3196912499735744
e	e	0.034621254045402006	0.34617091650821186	0.1721418265731498	0.1755642276255459	0.2715017752476904
e	e	0.041123839765402445	0.3031102168480079	0.16847873276742545	0.19327803470228816	0.29400917591687603
e	e	0.1123221332536337	0.33424470512632926	0.04620514324636313	0.315704827150318	0.19152319122335604
e	u	0.045707772355641475	0.14010263271171294	0.29210621702595085	0.15400661905633403	0.3680767588503607
e	e	0.014845173763047101	0.7537230888654327	0.027138425493142666	0.12745573064237095	0.07683758123600652
e	a	0.4117452651384771	0.1836423698670409	0.00028692347564588966	0.3873674598638616	0.01695798165497448
e	e	0.015484775994504475	0.410161274486029	0.2054618086514008	0.12502678781905605	0.24386535304900978
e	e	0.015352001074674862	0.31137131289804365	0.28362304877598493	0.11219695145564068	0.2774566857956558
e	e	0.02668532005192245	0.3426098841900471	0.1980271527955016	0.15628942132665488	0.276388221635874
e	u	0.034703691043391716	0.22057513118316258	0.2619014302218785	0.15408935676924873	0.3287303907823186
e	e	0.036608673697625646	0.573842094034114	0.04602480775201266	0.2037606558003748	0.13976376871587276
e	e	0.007866882075756032	0.7832695234605883	0.03575047707362112	0.09648347612000861	0.07662964127002603
e	i	0.0020818506895966464	0.1392346344725529	0.6112392699556863	0.02969678948292455	0.21774745539923956
e	u	0.03151845673983049	0.20038796949222204	0.27711134416920635	0.14735617362926035	0.34362605596948076
e	i	0.01136754514536425	0.11546283669802147	0.48789334146551894	0.06948637832692171	0.3157898983641738
e	u	0.09431111101600494	0.2459795108518574	0.10168424867473884	0.276259301314417	0.2817658281429819
e	o	0.1914746225236109	0.26245831381413176	0.022135139848532718	0.37557597119374614	0.14835595261997847
e	i	0.013925557718941195	0.28730686080409257	0.30551413351787515	0.10678904359615714	0.2864644043629339
e	e	0.04881667712071614	0.4713557775667296	0.0617471592873954	0.23482146057368425	0.1832589254514746
e	i	0.005604972904050086	0.2097346633108125	0.4590105993552751	0.059541918652405025	0.2661078457774572
e	i	0.008710348972664293	0.09512764293954704	0.5303024469392703	0.0575288192183066	0.30833074193021165
e	e	0.10115074180439948	0.45081997545172714	0.016684013835231173	0.3202287377417751	0.11111653116686716
e	i	0.009072643460968297	0.15050041687016733	0.4665668595804302	0.06947214466879396	0.30438793541964015
e	e	0.12303828247516888	0.4855426115148811	0.005092020314243647	0.32780869804085605	0.058518387654850436
e	e	0.02327415944567982	0.3821745060133756	0.17820217880720093	0.1552360709896851	0.26111308474405853
e	e	0.010756119416711922	0.3483184740994924	0.2824221186072793	0.09917808903128454	0.2593251988452318
e	e	0.031239347781479205	0.3764694966626104	0.1510323629694335	0.17985868615821538	0.2614001064282615
e	u	0.03583754474095864	0.21010097062154712	0.24946302516700233	0.1614991909883798	0.34309926848211203
e	e	0.013035577831496201	0.49312685365988135	0.1655460014738476	0.12001534389873185	0.208276223136043
