speaker ID	Gender	Vowel	Cochleogram	file	start	end
09901	f	i	[0.0029515004522156834,0.004722114598754126,0.01819936031195068,0.02700173070539756,0.019903857148488132,0.011268418924079215,0.008410049097604328,0.013433910069880903,0.0069079505074367675,0.003070681285815312,0.002384701133147836,0.0013397361893449733,0.0009113289335545081,0.0007279061577778536,0.0006225797357572,0.0007106355252889681,0.0007121666469086329,0.005789356883546286,0.009713754134353844,0.010993240784976623,0.007721673726939139,0.0037607327148420646,0.000514282638654994,0.00022925385000653416,0.00020582916319776708,0.0007212794110972031]	caf_09901_02134001799	1.87	1.92
09901	f	i	[0.0018677546341610452,0.004179936937789639,0.032489285758359555,0.009032577576127123,0.04114609276575651,0.02117507609443188,0.015542256086071737,0.008514156307154871,0.005151851207584795,0.0009953944608007087,0.0009517373499266823,0.000632847237452949,0.0006998746939386232,0.0007626601363619289,0.0007136855210137542,0.0006528855461121659,0.0007559617570150888,0.005790647058012399,0.0072655531540377705,0.0030049691422121684,0.0008151810974171861,0.0016788227850621168,0.00028406293514583264,0.00023021137490364222,0.0002277089669631361,0.0010262856862704246]	caf_09901_01552738065	3.81	3.88
09901	f	i	[0.016552149428245008,0.016777910039815765,0.023425208101082222,0.06485862610327028,0.06591462843348747,0.008303285788837862,0.10412891656245872,0.08320305501288644,0.014970479208832883,0.019725358318246553,0.006177241552941608,0.00477073634554587,0.005127025185060424,0.004474432152845513,0.005186603279379786,0.006975867586011002,0.013067799310170344,0.011888977426361582,0.017275612663679742,0.023770241794803058,0.007106161184788178,0.008369647816921552,0.004423384540790164,0.0008400406888948718,0.001306243448360179,0.00465325513598805]	caf_09901_01308333159	1.11	1.18
09901	f	i	[0.004605258904009077,0.004588268113419932,0.007930020780468948,0.03865828882962578,0.07901410113087076,0.006193474853495188,0.01358921667757354,0.03263043627826406,0.004658092954760289,0.002968777100554852,0.0019300207151167312,0.0018500247779205852,0.001782724206883411,0.0018332029514514735,0.0016290354461088545,0.0016130884654964421,0.0017218337283431842,0.012629650737020118,0.01662781988288859,0.017625895363919383,0.008729026209426661,0.010181803533598495,0.0012045300357342026,0.0005455852649964726,0.002486689906737408,0.0031848635699107644]	caf_09901_00187787831	2.31	2.4
09901	f	i	[0.016518745116240185,0.01650242549678181,0.022166244163635242,0.0741391296597341,0.16369729917885906,0.037664568677830274,0.01328743127554772,0.06424390389708981,0.013027751246952452,0.006098513483661357,0.002968635208709991,0.0025258643498120704,0.0017704773589640084,0.0014506691371714761,0.0013531987995002237,0.001550745031124661,0.001979223662617109,0.005963606672606826,0.007285475349975813,0.005949470950553838,0.0035313606575296326,0.005816757936077038,0.000885118850121622,0.0003976151109542525,0.0023939469501392738,0.0025688954468300615]	caf_09901_01717483413	1.69	1.75
09901	f	i	[0.0010684036876842126,0.000996572653246,0.035629450001748775,0.04624011708760069,0.0032377114903955513,0.038308914614892706,0.011477636039517857,0.021302931763778128,0.004366273460799598,0.00196373132023699,0.0017626937988770167,0.001481730138842917,0.0005664785930219554,0.0005213382074932785,0.0005883825321334288,0.0009054927034733663,0.0020258030575787123,0.00863327618442293,0.0061526452463932105,0.013675425335417705,0.00813849307187978,0.0033913062823021384,0.0006381660042122998,0.0002532766484823283,0.0017516470846263411,0.0016777266311935545]	caf_09901_02010347279	2.52	2.59
09901	f	i	[0.009396947886828828,0.011342935919453519,0.032511331108238145,0.04399502364831413,0.012016906264046378,0.0430857547670499,0.05688889684906768,0.007807281018471432,0.00420962744143435,0.0017313164740258588,0.0011439760075310922,0.0006989737348290705,0.0007679236296945666,0.0005217999823441011,0.0005102888298341643,0.0006414450451871095,0.0012183990835827217,0.009494775925710696,0.012929610116973087,0.014692432884081539,0.008666395837095829,0.008049840827088706,0.0011111236848679795,0.0005131572131301452,0.000640800274838362,0.001270406189335656]	caf_09901_01649559625	2.49	2.58
09901	f	i	[0.0011103331494431515,0.0013329534892759056,0.032802903235566,0.04260227360224847,0.005557105280255338,0.04393861953071337,0.02193957116681327,0.01419378428472423,0.010062843665220172,0.0036220110796303124,0.0019985699569642587,0.0015718774392112574,0.0014860183467486558,0.0009644682495329667,0.000733109790377362,0.0009913679339309956,0.002240435742335306,0.005399930232028859,0.004059143857640873,0.006905820097458133,0.004550694364248114,0.0030243122227736497,0.001467795400123591,0.000413171922713688,0.0004561601258528233,0.0020109662975007856]	caf_09901_01907876673	3.13	3.19
09901	f	i	[0.00981451927072598,0.011961904693799055,0.04566976727212345,0.014091620383503726,0.028447246782801274,0.04078320928139208,0.013799296966056048,0.009900189110059125,0.00581824450611812,0.001535059747705972,0.0013463556829805099,0.0007176813222079892,0.0009539436019553675,0.0010712129609557598,0.0007688650411084406,0.001108753300964917,0.001467038491739308,0.004566372334405376,0.006628186528661583,0.0030224474511002766,0.002674074479612822,0.001016259481135788,0.0003258677564214836,0.00027228823147894835,0.000549238895286988,0.0018853069888391336]	caf_09901_00845811294	1.36	1.4
09901	f	o	[0.0036835722040027986,0.005428026969428617,0.007825787424776881,0.005311060251077205,0.007627979978826799,0.00320143828924313,0.0016970030840394214,0.0017546156436793808,0.0015801160529870617,0.002040832705537441,0.003052839724567865,0.001470955602660311,0.0016502820511990807,0.0008323483283006858,0.00037157787302107703,0.00030595224625484146,0.00025381326710590573,0.00021975250326231106,0.0002420024391722126,0.0006309726340596712,0.00024220969515680783,0.00016383666456934538,0.00015719331085920857,0.00013329425203700284,0.00013516679693118227,0.0006075907028174684]	caf_09901_00026824629	4.4	4.53
09901	f	o	[0.0065838006006603625,0.006775291944412009,0.009822092586098643,0.03852675278672109,0.0697567236286273,0.007932686938597432,0.022848642804917017,0.027763052613140497,0.04215482612304228,0.06290237080340982,0.019007987273763502,0.011912668410377537,0.014942612773484878,0.004610258027093342,0.0014485471485660385,0.0011985975628789366,0.0005635995892581207,0.00036151481202219136,0.0012641547289771137,0.006230853536769095,0.004072288627224831,0.0005943223313478804,0.000300673978135626,0.000681974713205045,0.0007894041365879067,0.0012275368209100773]	caf_09901_00461348704	2.58	2.69
09901	f	o	[0.0032413372913517287,0.006703753354774121,0.023991486039155616,0.014858671330117559,0.02089363500504952,0.042283155968008655,0.015273829163300955,0.009892674593782689,0.0037563943762854448,0.0019595294038038465,0.0019298505332831666,0.0026507792743567632,0.004896799269073925,0.003030285333877901,0.0010204592598629478,0.0005175884001216279,0.00044863196370154473,0.0004902774087864155,0.0016947560436974263,0.0005912129861054779,0.00038849846404268674,0.00031764367013329407,0.00032773199557730126,0.00021064275818299412,0.00025512185757246527,0.0007675976708343237]	caf_09901_00422192031	5.0	5.07
09901	f	o	[0.008208404982547378,0.007826376575921555,0.012896430443532125,0.0655865984206066,0.023099683661824816,0.005910077587874065,0.03600685780105027,0.016658757300686094,0.03632525273455083,0.021510349161853633,0.02367297939075128,0.00910650314421626,0.007548749848412675,0.01094902586141461,0.006793056924004244,0.002007732803029873,0.001546221829373999,0.0017662362087656066,0.0034664381116808517,0.007051596870263689,0.008042732346970805,0.004754683604057774,0.000851563729750682,0.0008270192933838605,0.0007372390686236849,0.002289732727931824]	caf_09901_00384312463	2.69	2.75
09901	f	o	[0.0027402484911520967,0.003084966885026703,0.006138122588105162,0.11083909414832772,0.03498672820711314,0.008409998132048492,0.04835824212992495,0.011605075030374036,0.05670042716770037,0.030847009826994728,0.06261697690843455,0.022904351768780782,0.030657859709527457,0.05861814149040981,0.021805319480210274,0.006463193890300422,0.0038440012684287637,0.010767996379080776,0.022659089091613974,0.019300335147498956,0.005309829361685705,0.007745418656990117,0.0009232740235023141,0.00042423351518800005,0.00038216850253047915,0.0012913386252606802]	caf_09901_00337267770	3.59	3.66
09901	f	o	[0.0019156880772390336,0.001820243223543303,0.002176178220959199,0.002451021390199674,0.0071516253597458624,0.07376802908081241,0.02401882215974617,0.003775381777197806,0.030302969903740762,0.04141058019103669,0.00732200234963658,0.024934942487747018,0.01459606067348308,0.024031986212588723,0.017297480989543413,0.004385039474707885,0.0014516651175511689,0.0021925961145849056,0.006086271961957869,0.010025265618551375,0.007400703277311127,0.003751239800727282,0.0016259852489057848,0.00032317484356653544,0.0018455258757545947,0.002312873898934126]	caf_09901_00142597702	0.92	0.99
09901	f	o	[0.005199427331077246,0.005810959177050423,0.006914477650818405,0.022205825280746674,0.06902922023104283,0.024968107810082702,0.003049280384664339,0.015270545630759802,0.016879385988886445,0.02566362874628428,0.02399354081720438,0.015093638714579664,0.017351892362865492,0.007343788863725059,0.0018939226430243483,0.0007284733297131643,0.00033492549344314157,0.00030940511468502456,0.00036291694577747085,0.002502664636919737,0.0031044437296602555,0.0002761116173406739,0.0002435026475283785,0.0001888390096816489,0.00021211551350110248,0.0009785752797241893]	caf_09901_01051366947	3.1	3.3
09901	f	o	[0.006678117993102677,0.006725972748663941,0.009533069532398946,0.03358361509118806,0.06836633301283933,0.0070397126426775215,0.04576911946545731,0.07852024450620188,0.013513402232769327,0.017580721187796713,0.006258778761261642,0.006166187959811433,0.008107237541485353,0.01185652778222203,0.010106321649243464,0.0033444875435595023,0.0016980379700650638,0.004126565322958923,0.006934340007500888,0.004411671796553907,0.00354775657044385,0.0012686234536153829,0.0006791788657750818,0.0005216497500002929,0.0012812393583760643,0.0021357711525602056]	caf_09901_01791235633	3.5	3.55
09901	f	o	[0.002248690504972381,0.0036885924085526636,0.029369270689712363,0.013541235901270841,0.03165874003052226,0.024272499796786088,0.015558070692887558,0.017762252278060775,0.03786529679994975,0.01033098636957967,0.008591807252092262,0.005766679698756061,0.01805647534307423,0.023031416901773138,0.0039055996131281425,0.002003144703263474,0.0012890167016278765,0.0018443819350823809,0.0010445621264825805,0.0015038192133751157,0.0011513708764356303,0.0004892163422827233,0.00023617761831795,0.0002646413668152515,0.0003892399145143948,0.001221858401700296]	caf_09901_00337267770	2.14	2.23
09901	f	o	[0.005587462708516082,0.010278289946875149,0.03620915968347134,0.040314912352938985,0.008135560811250008,0.020278788689205515,0.01345858220425833,0.028111170590600264,0.030008840430322294,0.023342898480480913,0.014108131630451716,0.0065898949260755875,0.01619972415453608,0.01598236459855438,0.005562611562915603,0.001953452062041448,0.0014496694558951036,0.0014167090416881245,0.002763221112330667,0.002346924625808093,0.0020553016027440984,0.0006898114465960386,0.000568741697740601,0.0004985856539282563,0.00048214106906094067,0.0015434445127961898]	caf_09901_01969629690	1.98	2.04
09901	f	o	[0.003970547394381893,0.005230380989057966,0.015972910523908753,0.04124394318788593,0.014343032188251866,0.028004191631145477,0.035264445619017364,0.04245321342949376,0.052488581405832894,0.021777234820714447,0.010241437582849693,0.007972736448603326,0.007733604345878596,0.01439452436313442,0.012647484501264976,0.0025915765861399035,0.0013038457119474293,0.0011812773789162446,0.0036555000020560675,0.00510165565659409,0.004866870077089065,0.0014929682762907192,0.00050573831541161,0.0009848310909361601,0.0016880893626093631,0.0028248494745900386]	caf_09901_01316621941	2.27	2.39
09901	f	o	[0.008713817858803107,0.009614919228051454,0.016692612649154497,0.10136128054765962,0.04613371087982057,0.009782396779100378,0.022261026164748177,0.010714977922448465,0.029825274808167386,0.019242384315811725,0.03271487524647051,0.01216701374338507,0.016802259739249245,0.024086167708151644,0.014367368217579559,0.003861747998887174,0.0014458567011708472,0.002396974749254488,0.008970601361992044,0.008440719720228048,0.001776958840860589,0.0011403914665303902,0.0002709666985415321,0.00023672268955330175,0.00025497214907754736,0.0013960970884771997]	caf_09901_00006012506	2.68	2.74
09901	f	o	[0.0030703615050605582,0.004542406931528652,0.043800151596603276,0.05663981092885994,0.00883848517490221,0.021831191896665464,0.00779336021538664,0.02075796656994327,0.00810172573704242,0.006230538230871417,0.004174578667517691,0.002029078365800343,0.0022850095572261846,0.0005384870248331831,0.001159327786430356,0.00416831688771696,0.0021093841922498646,0.0019501450178467893,0.0035526283608978615,0.0028951212090325552,0.0013327444651081708,0.0006925070696300851,0.0001484516634646438,0.00013405971208479303,0.0001555858716731433,0.0008929019886634204]	caf_09901_01683665294	1.68	1.71
09901	f	o	[0.002571280839666724,0.002217695884666098,0.025188000713911435,0.0324896370124676,0.0034039174942597896,0.05861148203991373,0.018240030299573228,0.0930867917703246,0.04293018583415276,0.04242077151256322,0.029239411580077774,0.016063050251485238,0.032557377776876506,0.029803551429960853,0.0060716487102550325,0.001994520467977501,0.0013033819779168332,0.001884883400721436,0.007397820977933797,0.0068935907761123695,0.00951374742267003,0.00361969761788177,0.0014428476585151345,0.00038760799551139586,0.0010756413795525702,0.0024480714269947464]	caf_09901_01747452042	3.77	3.85
09901	f	o	[0.004228774046764731,0.006044565409352728,0.030112758372684758,0.04536050117665916,0.01090801708372142,0.04092644896420167,0.05191531767701875,0.027418547406302802,0.019998198145995207,0.009756775947084363,0.008579688070710542,0.0076551286172609236,0.005902066324432182,0.0023165502859060585,0.0018958998334256951,0.0015777003433950405,0.0013985175905002667,0.001361534557559255,0.0019918438298847036,0.0023092711456516616,0.0032627586110971695,0.00282272841100118,0.000655451200251368,0.0005944072909871669,0.001783784855982406,0.001634262583207092]	caf_09901_00367221469	5.52	5.57
09901	f	o	[0.007500385974207911,0.007734466544265243,0.010683358136019306,0.07625532808946742,0.022479157764939296,0.005939505647448849,0.03673174423773008,0.011313275597667271,0.05096120282563484,0.02326580122671959,0.03211373320176366,0.022483001146198278,0.009441990706913952,0.0031881637137739565,0.0020263092581335883,0.001412177210195049,0.0013801997393116732,0.001148896863055628,0.00561206576614657,0.010302674574530626,0.0036662957750410274,0.0014107745560920655,0.0002674570792071726,0.00019828342502733592,0.0003563289917648368,0.001012319370377017]	caf_09901_01778632103	3.23	3.35
